disease,candidate_score,match_tags,key,size,last_modified,ext
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/brca/2C_numeric_smiles_context/GraphSAGE/scaffoldcv/split_info.json,1385,2026-04-28T11:05:45+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/brca/2C_numeric_smiles_context/GraphSAGE/unseen_drug/feature_columns.json,128829,2026-04-28T11:05:45+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/brca/2C_numeric_smiles_context/GraphSAGE/unseen_drug/metrics.json,3774,2026-04-28T11:05:45+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/brca/2C_numeric_smiles_context/GraphSAGE/unseen_drug/predictions.csv,146774,2026-04-28T11:05:45+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/brca/2C_numeric_smiles_context/GraphSAGE/unseen_drug/run_config.json,1046,2026-04-28T11:05:45+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/brca/2C_numeric_smiles_context/GraphSAGE/unseen_drug/split_info.json,475,2026-04-28T11:05:45+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/cv/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/cv/metrics.json,7239,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/cv/predictions.csv,857835,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/cv/run_config.json,1029,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/cv/split_info.json,1379,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/groupcv/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/groupcv/metrics.json,7392,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/groupcv/predictions.csv,954695,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/groupcv/run_config.json,1034,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/groupcv/split_info.json,1427,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/holdout/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/holdout/metrics.json,3751,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/holdout/predictions.csv,179430,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/holdout/run_config.json,1034,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/holdout/split_info.json,460,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/scaffoldcv/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/scaffoldcv/metrics.json,7326,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/scaffoldcv/predictions.csv,1013529,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/scaffoldcv/run_config.json,1037,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/scaffoldcv/split_info.json,1386,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/unseen_drug/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/unseen_drug/metrics.json,3794,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/unseen_drug/predictions.csv,187294,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/unseen_drug/run_config.json,1038,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GAT/unseen_drug/split_info.json,475,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/cv/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/cv/metrics.json,7247,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/cv/predictions.csv,831886,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/cv/run_config.json,1036,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/cv/split_info.json,1379,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/groupcv/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/groupcv/metrics.json,7457,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/groupcv/predictions.csv,928154,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/groupcv/run_config.json,1041,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/groupcv/split_info.json,1427,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/holdout/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/holdout/metrics.json,3757,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/holdout/predictions.csv,174200,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/holdout/run_config.json,1041,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/holdout/split_info.json,460,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/scaffoldcv/feature_columns.json,131024,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/scaffoldcv/metrics.json,7349,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/scaffoldcv/predictions.csv,987442,2026-04-28T11:05:46+00:00,.csv
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/scaffoldcv/run_config.json,1044,2026-04-28T11:05:46+00:00,.json
BRCA,0,evidence,20260408_new_pre_project_biso/202604_Final_data/BRCA/20260415_preproject_choi_protocol_v1_bisotest-1/20260415_preproject_choi_protocol_v1_bisotest/results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/graph_step4_3_2model_full/crc/2C_numeric_smiles_context/GraphSAGE/scaffoldcv/split_info.json,1386,2026-04-28T11:05:46+00:00,.json
